"","Channel A Last (V)","Channel B Last (V)"
"1681223302.808","1.024","0.115"
"1681223302.858","1.022","0.125"
"1681223302.908","1.020","0.106"
"1681223302.958","1.020","0.078"
"1681223303.008","1.019","0.094"
"1681223303.058","1.018","0.077"
"1681223303.108","1.023","0.108"
"1681223303.158","1.023","0.075"
"1681223303.208","1.023","0.096"
"1681223303.258","1.019","0.084"
"1681223303.308","1.022","0.095"
"1681223303.358","1.020","0.094"
"1681223303.408","1.019","0.096"
"1681223303.458","1.025","0.108"
"1681223303.508","1.021","0.095"
"1681223303.558","1.022","0.116"
"1681223303.608","1.020","0.085"
"1681223303.658","1.022","0.108"
"1681223303.708","1.022","0.097"
"1681223303.758","1.018","0.092"
"1681223303.808","1.019","0.100"
"1681223303.858","1.019","0.089"
"1681223303.908","1.024","0.108"
"1681223303.958","1.023","0.113"
"1681223304.008","1.020","0.102"
"1681223304.058","1.025","0.095"
"1681223304.108","1.024","0.096"
"1681223304.158","1.021","0.102"
"1681223304.208","1.021","0.114"
"1681223304.258","1.019","0.095"
"1681223304.308","1.023","0.107"
"1681223304.358","1.021","0.101"
"1681223304.408","1.018","0.112"
"1681223304.458","1.020","0.099"
"1681223304.508","1.024","0.089"
"1681223304.558","1.022","0.095"
"1681223304.608","1.021","0.085"
"1681223304.658","1.023","0.095"
"1681223304.708","1.024","0.100"
"1681223304.758","1.023","0.086"
"1681223304.808","1.023","0.099"
"1681223304.858","1.020","0.100"
"1681223304.908","1.020","0.092"
"1681223304.958","1.021","0.097"
"1681223305.008","1.018","0.099"
"1681223305.058","1.021","0.103"
"1681223305.108","1.020","0.104"
"1681223305.158","1.021","0.107"
"1681223305.208","1.019","0.102"
"1681223305.258","1.021","0.101"
"1681223305.308","1.019","0.105"
"1681223305.358","1.020","0.103"
"1681223305.408","1.023","0.099"
"1681223305.458","1.020","0.106"
"1681223305.508","1.019","0.104"
"1681223305.558","1.022","0.102"
"1681223305.608","1.021","0.102"
"1681223305.658","1.022","0.103"
"1681223305.708","1.021","0.101"
"1681223305.758","1.022","0.101"
"1681223305.808","1.019","0.105"
"1681223305.858","1.023","0.101"
"1681223305.908","1.019","0.101"
"1681223305.958","1.019","0.100"
"1681223306.008","1.019","0.101"
"1681223306.058","1.018","0.100"
"1681223306.108","1.023","0.100"
"1681223306.158","1.019","0.102"
"1681223306.208","1.021","0.101"
"1681223306.258","1.020","0.102"
"1681223306.308","1.020","0.104"
"1681223306.358","1.023","0.103"
"1681223306.408","1.020","0.100"
"1681223306.458","1.021","0.101"
"1681223306.508","1.021","0.102"
"1681223306.558","1.019","0.102"
"1681223306.608","1.021","0.099"
"1681223306.658","1.022","0.104"
"1681223306.708","1.020","0.101"
"1681223306.758","1.022","0.102"
"1681223306.808","1.017","0.099"
"1681223306.858","1.020","0.100"
"1681223306.908","1.024","0.104"
"1681223306.958","1.019","0.100"
"1681223307.008","1.018","0.103"
"1681223307.058","1.021","0.100"
"1681223307.108","1.023","0.103"
"1681223307.158","1.023","0.105"
"1681223307.208","1.019","0.103"
"1681223307.258","1.020","0.102"
"1681223307.308","1.019","0.099"
"1681223307.358","1.021","0.102"
"1681223307.408","1.022","0.100"
"1681223307.458","1.021","0.101"
"1681223307.508","1.021","0.100"
"1681223307.558","1.024","0.101"
"1681223307.608","1.023","0.101"
"1681223307.658","1.023","0.098"
"1681223307.708","1.022","0.098"
"1681223307.758","1.020","0.102"
"1681223307.808","1.024","0.100"
"1681223307.858","1.032","0.101"
"1681223307.908","1.021","0.103"
"1681223307.958","1.025","0.104"
"1681223308.008","1.022","0.102"
"1681223308.058","1.022","0.102"
"1681223308.108","1.020","0.102"
"1681223308.158","1.021","0.103"
"1681223308.208","1.022","0.101"
"1681223308.258","1.026","0.100"
"1681223308.308","1.019","0.103"
"1681223308.358","1.020","0.103"
"1681223308.408","1.023","0.105"
"1681223308.458","1.023","0.099"
"1681223308.508","1.019","0.100"
"1681223308.558","1.021","0.101"
"1681223308.608","1.023","0.101"
"1681223308.658","1.024","0.102"
"1681223308.708","1.023","0.100"
"1681223308.758","1.020","0.098"
"1681223308.808","1.024","0.098"
"1681223308.858","1.027","0.102"
"1681223308.908","1.021","0.103"
"1681223308.958","1.020","0.102"
"1681223309.008","1.020","0.103"
"1681223309.058","1.021","0.102"
"1681223309.108","1.018","0.102"
"1681223309.158","1.016","0.104"
"1681223309.208","1.019","0.102"
"1681223309.258","1.022","0.105"
"1681223309.308","1.020","0.100"
"1681223309.358","1.024","0.102"
"1681223309.408","1.024","0.099"
"1681223309.458","1.020","0.102"
"1681223309.508","1.023","0.101"
"1681223309.558","1.024","0.101"
"1681223309.608","1.020","0.100"
"1681223309.658","1.021","0.103"
"1681223309.708","1.021","0.103"
"1681223309.758","1.019","0.100"
"1681223309.808","1.020","0.102"
"1681223309.858","1.023","0.102"
"1681223309.908","1.021","0.110"
"1681223309.958","1.020","0.104"
"1681223310.008","1.020","0.104"
"1681223310.058","1.024","0.103"
"1681223310.108","1.023","0.100"
"1681223310.158","1.019","0.103"
"1681223310.208","1.027","0.106"
"1681223310.258","1.017","0.100"
"1681223310.308","1.021","0.102"
"1681223310.358","1.020","0.103"
"1681223310.408","1.020","0.101"
"1681223310.458","1.021","0.100"
"1681223310.508","1.022","0.099"
"1681223310.558","1.021","0.104"
"1681223310.608","1.018","0.101"
"1681223310.658","1.020","0.101"
"1681223310.708","1.020","0.101"
"1681223310.758","1.023","0.100"
"1681223310.808","1.021","0.102"
"1681223310.858","1.021","0.102"
"1681223310.908","1.022","0.106"
"1681223310.958","1.022","0.099"
"1681223311.008","1.021","0.102"
"1681223311.058","1.020","0.104"
"1681223311.108","1.019","0.100"
"1681223311.158","1.021","0.102"
"1681223311.208","1.021","0.102"
"1681223311.258","1.022","0.104"
"1681223311.308","1.022","0.101"
"1681223311.358","1.018","0.098"
"1681223311.408","1.021","0.103"
"1681223311.458","1.023","0.103"
"1681223311.508","1.021","0.102"
"1681223311.558","1.022","0.102"
"1681223311.608","1.017","0.101"
"1681223311.658","1.020","0.099"
"1681223311.708","1.022","0.101"
"1681223311.758","1.021","0.098"
"1681223311.808","1.021","0.099"
"1681223311.858","1.020","0.102"
"1681223311.908","1.019","0.100"
"1681223311.958","1.026","0.097"
"1681223312.008","1.018","0.104"
"1681223312.058","1.023","0.101"
"1681223312.108","1.021","0.101"
"1681223312.158","1.015","0.103"
"1681223312.208","1.021","0.099"
"1681223312.258","1.018","0.101"
"1681223312.308","1.019","0.101"
"1681223312.358","1.021","0.098"
"1681223312.408","1.022","0.097"
"1681223312.458","1.022","0.098"
"1681223312.508","1.018","0.100"
"1681223312.558","1.020","0.100"
"1681223312.608","1.023","0.103"
"1681223312.658","1.022","0.100"
"1681223312.708","1.020","0.097"
"1681223312.758","1.019","0.100"
"1681223312.808","1.018","0.100"
"1681223312.858","1.024","0.101"
"1681223312.908","1.020","0.102"
"1681223312.958","1.023","0.101"
"1681223313.008","1.020","0.099"
"1681223313.058","1.020","0.103"
"1681223313.108","1.020","0.099"
"1681223313.158","1.020","0.101"
"1681223313.208","1.016","0.099"
"1681223313.258","1.017","0.101"
"1681223313.308","1.022","0.102"
"1681223313.358","1.019","0.100"
"1681223313.408","1.018","0.096"
"1681223313.458","1.019","0.100"
"1681223313.508","1.023","0.101"
"1681223313.558","1.022","0.101"
"1681223313.608","1.021","0.101"
"1681223313.658","1.022","0.102"
"1681223313.708","1.021","0.099"
"1681223313.758","1.021","0.102"
"1681223313.808","1.018","0.102"
"1681223313.858","1.020","0.101"
"1681223313.908","1.016","0.100"
"1681223313.958","1.019","0.102"
"1681223314.008","1.019","0.098"
"1681223314.058","1.023","0.101"
"1681223314.108","1.021","0.101"
"1681223314.158","1.018","0.098"
"1681223314.208","1.019","0.097"
"1681223314.258","1.021","0.099"
"1681223314.308","1.023","0.101"
"1681223314.358","1.021","0.099"
"1681223314.408","1.023","0.098"
"1681223314.458","1.023","0.098"
"1681223314.508","1.024","0.103"
"1681223314.558","1.021","0.097"
"1681223314.608","1.024","0.099"
"1681223314.658","1.024","0.098"
"1681223314.708","1.020","0.098"
"1681223314.758","1.025","0.095"
"1681223314.808","1.018","0.098"
"1681223314.858","1.020","0.102"
"1681223314.908","1.024","0.097"
"1681223314.958","1.020","0.104"
"1681223315.008","1.023","0.100"
"1681223315.058","1.022","0.100"
"1681223315.108","1.022","0.100"
"1681223315.158","1.020","0.098"
"1681223315.208","1.023","0.098"
"1681223315.258","1.018","0.088"
"1681223315.308","1.021","0.100"
"1681223315.358","1.021","0.096"
"1681223315.408","1.023","0.109"
"1681223315.458","1.023","0.091"
"1681223315.508","1.020","0.097"
"1681223315.558","1.021","0.093"
"1681223315.608","1.019","0.116"
"1681223315.658","1.023","0.097"
"1681223315.708","1.019","0.111"
"1681223315.758","1.021","0.087"
"1681223315.808","1.022","0.088"
"1681223315.858","1.022","0.087"
"1681223315.908","1.019","0.091"
"1681223315.958","1.020","0.092"
"1681223316.008","1.020","0.112"
"1681223316.058","1.021","0.102"
"1681223316.108","1.019","0.091"
"1681223316.158","1.020","0.106"
"1681223316.208","1.027","0.101"
"1681223316.258","1.025","0.093"
"1681223316.308","1.022","0.104"
"1681223316.358","1.023","0.101"
"1681223316.408","1.024","0.087"
"1681223316.458","1.025","0.095"
"1681223316.508","1.022","0.089"
"1681223316.558","1.021","0.111"
"1681223316.608","1.020","0.094"
"1681223316.658","1.024","0.095"
"1681223316.708","1.020","0.087"
"1681223316.758","1.020","0.104"
"1681223316.808","1.027","0.139"
"1681223316.858","1.020","0.097"
"1681223316.908","1.023","0.087"
"1681223316.958","1.021","0.109"
"1681223317.008","1.021","0.080"
"1681223317.058","1.022","0.115"
"1681223317.108","1.022","0.106"
"1681223317.158","1.021","0.091"
"1681223317.208","1.021","0.080"
"1681223317.258","1.023","0.118"
"1681223317.308","1.021","0.077"
"1681223317.358","1.021","0.116"
"1681223317.408","1.022","0.110"
"1681223317.458","1.020","0.077"
"1681223317.508","1.022","0.094"
"1681223317.558","1.019","0.119"
"1681223317.608","1.023","0.088"
"1681223317.658","1.020","0.115"
"1681223317.708","1.020","0.095"
"1681223317.758","1.022","0.076"
"1681223317.808","1.021","0.096"
"1681223317.858","1.020","0.084"
"1681223317.908","1.019","0.106"
"1681223317.958","1.021","0.104"
"1681223318.008","1.653","0.102"
"1681223318.058","2.456","0.096"
"1681223318.108","2.458","0.086"
"1681223318.158","2.454","0.113"
"1681223318.208","2.458","0.123"
"1681223318.258","2.456","0.101"
"1681223318.308","2.455","0.089"
"1681223318.358","2.455","0.105"
"1681223318.408","2.455","0.092"
"1681223318.458","2.456","0.092"
"1681223318.508","2.456","0.106"
"1681223318.558","2.454","0.115"
"1681223318.608","2.456","0.125"
"1681223318.658","1.187","0.090"
"1681223318.708","1.022","0.098"
"1681223318.758","1.022","0.101"
"1681223318.808","1.023","0.108"
"1681223318.858","1.023","0.141"
"1681223318.908","1.022","0.108"
"1681223318.958","1.023","3.783"
"1681223319.008","1.020","8.157"
"1681223319.058","1.022","8.162"
"1681223319.108","1.022","8.184"
"1681223319.158","1.822","8.182"
"1681223319.208","2.454","8.182"
"1681223319.258","2.453","8.184"
"1681223319.308","2.453","8.183"
"1681223319.358","2.453","8.140"
"1681223319.408","2.453","8.144"
"1681223319.458","2.456","8.055"
"1681223319.508","2.453","6.182"
"1681223319.558","2.454","0.111"
"1681223319.608","2.454","0.125"
"1681223319.658","2.459","0.137"
"1681223319.708","2.452","0.088"
"1681223319.758","2.456","0.095"
"1681223319.808","2.459","0.090"
"1681223319.858","2.454","0.097"
"1681223319.908","1.022","0.133"
"1681223319.958","1.018","0.117"
"1681223320.008","1.018","0.098"
"1681223320.058","1.016","0.092"
"1681223320.108","1.019","0.068"
"1681223320.158","1.018","3.808"
"1681223320.208","1.019","8.141"
"1681223320.258","1.016","8.158"
"1681223320.308","1.018","8.162"
"1681223320.358","1.018","8.151"
"1681223320.408","1.019","8.162"
"1681223320.458","1.021","8.160"
"1681223320.508","1.020","8.167"
"1681223320.558","1.020","8.155"
"1681223320.608","1.017","8.167"
"1681223320.658","1.021","8.156"
"1681223320.708","1.019","8.140"
"1681223320.758","1.019","4.929"
"1681223320.808","1.019","0.091"
"1681223320.858","1.018","0.102"
"1681223320.908","1.019","0.152"
"1681223320.958","1.020","0.105"
"1681223321.008","1.020","0.071"
"1681223321.058","1.020","0.101"
"1681223321.108","1.018","0.092"
"1681223321.158","1.021","0.090"
"1681223321.208","1.015","0.099"
"1681223321.258","1.021","0.102"
"1681223321.308","1.020","0.117"
"1681223321.358","1.021","0.110"
"1681223321.408","1.022","0.090"
"1681223321.458","1.024","0.097"
"1681223321.508","1.024","0.097"
"1681223321.558","1.019","0.093"
"1681223321.608","1.021","0.105"
"1681223321.658","1.020","0.087"
"1681223321.708","1.022","0.107"
"1681223321.758","1.019","0.099"
"1681223321.808","1.024","0.099"
"1681223321.858","1.020","0.102"
"1681223321.908","1.022","0.100"
"1681223321.958","1.025","0.117"
"1681223322.008","1.019","0.107"
"1681223322.058","1.021","0.084"
"1681223322.108","1.023","0.102"
"1681223322.158","1.021","0.100"
"1681223322.208","1.022","0.097"
"1681223322.258","1.021","0.107"
"1681223322.308","1.021","0.095"
"1681223322.358","1.023","0.091"
"1681223322.408","1.022","0.099"
"1681223322.458","1.022","0.100"
"1681223322.508","1.021","0.107"
"1681223322.558","1.021","0.095"
"1681223322.608","1.020","0.104"
"1681223322.658","1.019","0.104"
"1681223322.708","1.021","0.097"
"1681223322.758","1.020","0.098"
"1681223322.808","1.024","0.095"
"1681223322.858","1.016","0.097"
"1681223322.908","1.020","0.102"
"1681223322.958","1.019","0.104"
"1681223323.008","1.018","0.102"
"1681223323.058","1.016","0.103"
"1681223323.108","1.022","0.100"
"1681223323.158","1.022","0.103"
"1681223323.208","1.019","0.100"
"1681223323.258","1.020","0.096"
"1681223323.308","1.020","0.098"
"1681223323.358","1.023","0.099"
"1681223323.408","1.021","0.101"
"1681223323.458","1.023","0.101"
"1681223323.508","1.020","0.101"
"1681223323.558","1.022","0.098"
"1681223323.608","1.021","0.100"
"1681223323.658","1.020","0.100"
"1681223323.708","1.020","0.101"
"1681223323.758","1.020","0.101"
"1681223323.808","1.024","0.100"
"1681223323.858","1.021","0.100"
"1681223323.908","1.022","0.100"
"1681223323.958","1.019","0.100"
"1681223324.008","1.020","0.099"
"1681223324.058","1.021","0.101"
"1681223324.108","1.021","0.102"
"1681223324.158","1.023","0.101"
"1681223324.208","1.020","0.101"
"1681223324.258","1.019","0.100"
"1681223324.308","1.024","0.097"
"1681223324.358","1.019","0.101"
"1681223324.408","1.021","0.097"
"1681223324.458","1.018","0.099"
"1681223324.508","1.020","0.100"
"1681223324.558","1.019","0.098"
"1681223324.608","1.019","0.102"
"1681223324.658","1.019","0.101"
"1681223324.708","1.021","0.098"
"1681223324.758","1.009","0.099"
"1681223324.808","1.019","0.100"
"1681223324.858","1.021","0.102"
"1681223324.908","1.019","0.100"
"1681223324.958","1.018","0.104"
"1681223325.008","1.024","0.101"
"1681223325.058","1.018","0.100"
"1681223325.108","1.023","0.100"
"1681223325.158","1.018","0.098"
"1681223325.208","1.018","0.099"
"1681223325.258","1.022","0.100"
"1681223325.308","1.023","0.098"
"1681223325.358","1.021","0.098"
"1681223325.408","1.025","0.099"
"1681223325.458","1.020","0.103"
"1681223325.508","1.018","0.101"
"1681223325.558","1.023","0.100"
"1681223325.608","1.020","0.100"
"1681223325.658","1.020","0.101"
"1681223325.708","1.017","0.099"
"1681223325.758","1.017","0.097"
"1681223325.808","1.021","0.097"
"1681223325.858","1.021","0.100"
"1681223325.908","1.018","0.100"
"1681223325.958","1.021","0.096"
"1681223326.008","1.020","0.100"
"1681223326.058","1.022","0.099"
"1681223326.108","1.021","0.098"
"1681223326.158","1.023","0.099"
"1681223326.208","1.022","0.097"
"1681223326.258","1.021","0.101"
"1681223326.308","1.021","0.099"
"1681223326.358","1.020","0.102"
"1681223326.408","1.020","0.098"
"1681223326.458","1.020","0.100"
"1681223326.508","1.019","0.100"
"1681223326.558","1.019","0.099"
"1681223326.608","1.019","0.102"
"1681223326.658","1.022","0.100"
"1681223326.708","1.020","0.100"
"1681223326.758","1.024","0.099"
"1681223326.808","1.013","0.085"
"1681223326.858","1.017","0.098"
"1681223326.908","1.023","0.100"
"1681223326.958","1.021","0.100"
"1681223327.008","1.021","0.098"
"1681223327.058","1.020","0.098"
"1681223327.108","1.018","0.099"
"1681223327.158","1.020","0.099"
"1681223327.208","1.020","0.094"
"1681223327.258","1.023","0.119"
"1681223327.308","1.021","0.074"
"1681223327.358","1.023","0.114"
"1681223327.408","1.021","0.094"
"1681223327.458","1.020","0.112"
"1681223327.508","1.022","0.102"
"1681223327.558","1.022","0.096"
"1681223327.608","1.018","0.101"
"1681223327.658","1.018","0.101"
"1681223327.708","1.024","0.107"
"1681223327.758","1.019","0.091"
"1681223327.808","1.021","0.101"
"1681223327.858","1.023","0.098"
"1681223327.908","1.019","0.102"
"1681223327.958","1.018","0.098"
"1681223328.008","1.020","0.100"
"1681223328.058","1.019","0.096"
"1681223328.108","1.020","0.100"
"1681223328.158","1.023","0.099"
"1681223328.208","1.020","0.101"
"1681223328.258","1.021","0.099"
"1681223328.308","1.022","0.098"
"1681223328.358","1.017","0.101"
"1681223328.408","1.022","0.098"
"1681223328.458","1.021","0.097"
"1681223328.508","1.021","0.101"
"1681223328.558","1.018","0.095"
"1681223328.608","1.021","0.098"
"1681223328.658","1.020","0.101"
"1681223328.708","1.021","0.100"
"1681223328.758","1.020","0.096"
"1681223328.808","1.017","0.100"
"1681223328.858","1.018","0.100"
"1681223328.908","1.022","0.102"
"1681223328.958","1.018","0.098"
"1681223329.008","1.018","0.100"
"1681223329.058","1.021","0.099"
"1681223329.108","1.022","0.097"
"1681223329.158","1.020","0.098"
"1681223329.208","1.020","0.098"
"1681223329.258","1.022","0.101"
"1681223329.308","1.020","0.100"
"1681223329.358","1.019","0.104"
"1681223329.408","1.021","0.101"
"1681223329.458","1.021","0.101"
"1681223329.508","1.023","0.101"
"1681223329.558","1.022","0.098"
"1681223329.608","1.019","0.102"
"1681223329.658","1.019","0.100"
"1681223329.708","1.020","0.099"
"1681223329.758","1.021","0.102"
"1681223329.808","1.023","0.101"
"1681223329.858","1.014","0.103"
"1681223329.908","1.023","0.098"
"1681223329.958","1.025","0.102"
"1681223330.008","1.021","0.103"
"1681223330.058","1.020","0.105"
"1681223330.108","1.020","0.102"
"1681223330.158","1.019","0.103"
"1681223330.208","1.019","0.101"
"1681223330.258","1.024","0.099"
"1681223330.308","1.021","0.098"
"1681223330.358","1.026","0.100"
"1681223330.408","1.021","0.100"
"1681223330.458","1.021","0.099"
"1681223330.508","1.023","0.098"
"1681223330.558","1.023","0.101"
"1681223330.608","1.024","0.099"
"1681223330.658","1.019","0.100"
"1681223330.708","1.020","0.102"
"1681223330.758","1.019","0.100"
"1681223330.808","1.022","0.096"
"1681223330.858","1.021","0.099"
"1681223330.908","1.021","0.098"
"1681223330.958","1.021","0.099"
"1681223331.008","1.021","0.103"
"1681223331.058","1.023","0.097"
"1681223331.108","1.022","0.099"
"1681223331.158","1.018","0.106"
"1681223331.208","1.018","0.103"
"1681223331.258","1.019","0.101"
"1681223331.308","1.022","0.099"
"1681223331.358","1.018","0.101"
"1681223331.408","1.022","0.098"
"1681223331.458","1.018","0.100"
"1681223331.508","1.021","0.102"
"1681223331.558","1.022","0.102"
"1681223331.608","1.021","0.100"
"1681223331.658","1.019","0.100"
"1681223331.708","1.023","0.102"
"1681223331.758","1.021","0.097"
"1681223331.808","1.020","0.099"
"1681223331.858","1.021","0.098"
"1681223331.908","1.019","0.100"
"1681223331.958","1.019","0.100"
"1681223332.008","1.019","0.103"
"1681223332.058","1.018","0.100"
"1681223332.108","1.022","0.099"
"1681223332.158","1.019","0.097"
"1681223332.208","1.021","0.102"
"1681223332.258","1.021","0.099"
"1681223332.308","1.020","0.098"
"1681223332.358","1.019","0.101"
"1681223332.408","1.020","0.101"
"1681223332.458","1.020","0.097"
"1681223332.508","1.020","0.091"
"1681223332.558","1.020","0.097"
"1681223332.608","1.019","0.112"
"1681223332.658","1.021","0.099"
"1681223332.708","1.020","0.101"
"1681223332.758","1.017","0.094"
"1681223332.808","1.025","0.103"
"1681223332.858","1.022","0.103"
"1681223332.908","1.021","0.111"
"1681223332.958","1.016","0.081"
"1681223333.008","1.018","0.091"
"1681223333.058","1.020","0.105"
"1681223333.108","1.021","0.105"
"1681223333.158","1.018","0.090"
"1681223333.208","1.018","0.086"
"1681223333.258","1.019","0.086"
"1681223333.308","1.020","0.094"
"1681223333.358","1.019","0.101"
"1681223333.408","1.017","0.101"
"1681223333.458","1.017","0.091"
"1681223333.508","1.020","0.097"
"1681223333.558","1.021","0.099"
"1681223333.608","1.017","0.095"
"1681223333.658","1.021","0.108"
"1681223333.708","1.021","0.087"
"1681223333.758","1.019","0.093"
"1681223333.808","1.021","0.108"
"1681223333.858","1.026","0.092"
"1681223333.908","1.021","0.108"
"1681223333.958","1.020","0.103"
"1681223334.008","1.021","0.109"
"1681223334.058","1.021","0.096"
"1681223334.108","1.021","0.101"
"1681223334.158","1.022","0.094"
"1681223334.208","1.019","0.101"
"1681223334.258","1.022","0.090"
"1681223334.308","1.020","0.102"
"1681223334.358","1.022","0.101"
"1681223334.408","1.019","0.101"
"1681223334.458","1.024","0.111"
"1681223334.508","1.019","0.101"
"1681223334.558","1.022","0.097"
"1681223334.608","1.024","0.116"
"1681223334.658","1.022","0.102"
"1681223334.708","1.021","0.089"
"1681223334.758","1.022","0.082"
"1681223334.808","1.020","0.123"
"1681223334.858","1.022","0.083"
"1681223334.908","1.019","0.112"
"1681223334.958","1.020","0.100"
"1681223335.008","1.020","0.111"
"1681223335.058","1.022","0.117"
"1681223335.108","1.021","0.113"
"1681223335.158","1.023","0.106"
"1681223335.208","1.019","0.127"
"1681223335.258","1.023","0.104"
"1681223335.308","1.021","0.108"
"1681223335.358","1.026","0.115"
"1681223335.408","1.021","0.074"
"1681223335.458","1.019","0.098"
"1681223335.508","1.019","0.093"
"1681223335.558","1.022","0.102"
"1681223335.608","1.020","0.078"
"1681223335.658","1.019","0.087"
"1681223335.708","1.019","0.110"
"1681223335.758","1.019","0.077"
"1681223335.808","1.020","0.097"
"1681223335.858","1.020","0.091"
"1681223335.908","1.021","0.080"
"1681223335.958","1.021","0.093"
"1681223336.008","1.020","0.113"
"1681223336.058","1.021","0.095"
"1681223336.108","1.019","0.089"
"1681223336.158","1.021","0.096"
"1681223336.208","1.020","0.086"
"1681223336.258","1.023","0.109"
"1681223336.308","1.022","0.078"
"1681223336.358","1.020","0.075"
"1681223336.408","1.020","0.113"
"1681223336.458","1.020","0.117"
"1681223336.508","1.021","0.101"
"1681223336.558","1.021","0.084"
"1681223336.608","1.020","0.082"
"1681223336.658","1.019","0.104"
"1681223336.708","1.021","0.098"
"1681223336.758","1.021","0.087"
"1681223336.808","1.022","0.105"
"1681223336.858","1.019","0.107"
"1681223336.908","1.021","0.104"
"1681223336.958","1.020","0.092"
"1681223337.008","1.023","0.102"
"1681223337.058","1.020","0.127"
"1681223337.108","1.019","0.090"
"1681223337.158","1.024","0.085"
"1681223337.208","1.021","0.083"
"1681223337.258","1.019","0.069"
"1681223337.308","1.022","0.110"
"1681223337.358","1.024","0.131"
"1681223337.408","1.023","0.092"
"1681223337.458","1.021","0.101"
"1681223337.508","1.018","0.084"
"1681223337.558","1.022","0.099"
"1681223337.608","1.022","0.116"
"1681223337.658","1.023","0.094"
"1681223337.708","1.019","0.083"
"1681223337.758","1.022","0.108"
"1681223337.808","1.025","0.188"
"1681223337.858","1.019","0.106"
"1681223337.908","1.023","0.124"
"1681223337.958","1.026","0.114"
"1681223338.008","1.018","0.079"
"1681223338.058","1.018","0.095"
"1681223338.108","1.019","0.098"
"1681223338.158","1.020","0.109"
"1681223338.208","1.017","0.090"
"1681223338.258","1.022","0.102"
"1681223338.308","1.022","0.116"
"1681223338.358","1.022","0.110"
"1681223338.408","1.023","0.099"
"1681223338.458","1.021","0.108"
"1681223338.508","1.021","0.108"
"1681223338.558","1.018","0.088"
"1681223338.608","1.019","0.096"
"1681223338.658","1.024","0.080"
"1681223338.708","1.021","0.089"
"1681223338.758","1.021","0.094"
"1681223338.808","1.017","0.093"
"1681223338.858","1.019","0.102"
"1681223338.908","1.021","0.094"
"1681223338.958","1.020","0.109"
"1681223339.008","1.020","0.083"
"1681223339.058","1.023","0.111"
"1681223339.108","1.020","0.100"
"1681223339.158","1.020","0.118"
"1681223339.208","1.019","0.096"
"1681223339.258","1.021","0.117"
"1681223339.308","1.020","0.090"
"1681223339.358","1.020","0.101"
"1681223339.408","1.018","0.089"
"1681223339.458","1.020","0.094"
"1681223339.508","1.018","0.096"
"1681223339.558","1.019","0.105"
"1681223339.608","1.020","0.097"
"1681223339.658","1.019","0.102"
"1681223339.708","1.018","0.101"
"1681223339.758","1.024","0.101"
"1681223339.808","1.019","0.097"
"1681223339.858","1.014","0.105"
"1681223339.908","1.020","0.097"
"1681223339.958","1.017","0.103"
"1681223340.008","1.022","0.101"
"1681223340.058","1.018","0.101"
"1681223340.108","1.019","0.098"
"1681223340.158","1.019","0.101"
"1681223340.208","1.024","0.094"
"1681223340.258","1.022","0.099"
"1681223340.308","1.019","0.103"
"1681223340.358","1.021","0.099"
"1681223340.408","1.022","0.102"
"1681223340.458","1.019","0.100"
"1681223340.508","1.020","0.098"
"1681223340.558","1.023","0.099"
"1681223340.608","1.021","0.099"
"1681223340.658","1.019","0.098"
"1681223340.708","1.019","0.098"
"1681223340.758","1.020","0.100"
"1681223340.808","1.023","0.099"
"1681223340.858","1.024","0.098"
"1681223340.908","1.020","0.103"
"1681223340.958","1.022","0.101"
"1681223341.008","1.020","0.098"
"1681223341.058","1.018","0.099"
"1681223341.108","1.020","0.098"
"1681223341.158","1.018","0.102"
"1681223341.208","1.018","0.097"
"1681223341.258","1.019","0.099"
"1681223341.308","1.019","0.099"
"1681223341.358","1.020","0.099"
"1681223341.408","1.020","0.101"
"1681223341.458","1.021","0.099"
"1681223341.508","1.020","0.098"
"1681223341.558","1.021","0.095"
"1681223341.608","1.020","0.100"
"1681223341.658","1.022","0.101"
"1681223341.708","1.021","0.099"
"1681223341.758","1.023","0.102"
"1681223341.808","1.020","0.101"
"1681223341.858","1.024","0.096"
"1681223341.908","1.020","0.089"
"1681223341.958","1.018","0.098"
"1681223342.008","1.021","0.097"
"1681223342.058","1.020","0.100"
"1681223342.108","1.023","0.100"
"1681223342.158","1.021","0.100"
"1681223342.208","1.019","0.099"
"1681223342.258","1.021","0.097"
"1681223342.308","1.022","0.102"
"1681223342.358","1.020","0.100"
"1681223342.408","1.024","0.100"
"1681223342.458","1.021","0.099"
"1681223342.508","1.022","0.097"
"1681223342.558","1.019","0.098"
"1681223342.608","1.021","0.099"
"1681223342.658","1.023","0.098"
"1681223342.708","1.021","0.100"
"1681223342.758","1.021","0.103"
"1681223342.808","1.021","0.100"
"1681223342.858","1.023","0.100"
"1681223342.908","1.021","0.099"
"1681223342.958","1.019","0.103"
"1681223343.008","1.019","0.099"
"1681223343.058","1.023","0.100"
"1681223343.108","1.019","0.101"
"1681223343.158","1.020","0.103"
"1681223343.208","1.019","0.099"
"1681223343.258","1.018","0.097"
"1681223343.308","1.020","0.097"
"1681223343.358","1.022","0.101"
"1681223343.408","1.020","0.100"
"1681223343.458","1.022","0.098"
"1681223343.508","1.020","0.101"
"1681223343.558","1.023","0.100"
"1681223343.608","1.019","0.098"
"1681223343.658","1.024","0.101"
"1681223343.708","1.023","0.101"
"1681223343.758","1.019","0.103"
"1681223343.808","1.025","0.099"
"1681223343.858","1.019","0.099"
