,Channel A Last (V),Channel B Last (V)
1670339168,1.009,0.059
1670339168,1.01,0.068
1670339168,1.01,0.084
1670339168,1.841,0.074
1670339169,2.443,0.091
1670339169,2.443,0.09
1670339169,2.443,0.081
1670339169,2.441,0.088
1670339169,2.442,0.062
1670339169,2.443,0.052
1670339169,2.443,0.083
1670339169,2.443,0.086
1670339169,2.444,0.087
1670339169,2.446,0.082
1670339169,2.443,0.039
1670339169,2.271,0.096
1670339169,1.012,0.084
1670339169,1.015,0.096
1670339169,1.013,0.096
1670339169,1.013,0.124
1670339169,1.01,0.091
1670339169,1.011,0.07
1670339169,1.01,0.068
1670339169,1.012,0.064
1670339170,2.186,3.163
1670339170,2.442,8.188
1670339170,2.445,8.183
1670339170,2.445,8.183
1670339170,2.442,8.185
1670339170,2.441,8.187
1670339170,2.445,8.183
1670339170,2.441,8.176
1670339170,2.444,1.362
1670339170,2.447,0.092
1670339170,2.442,0.048
1670339170,2.438,0.052
1670339170,2.441,0.071
1670339170,2.443,0.083
1670339170,2.445,0.097
1670339170,1.839,0.05
1670339170,1.007,0.072
1670339170,1.01,0.074
1670339170,1.01,0.08
1670339170,1.012,0.1
1670339171,1.012,3.459
1670339171,1.013,8.179
1670339171,1.009,8.181
1670339171,1.009,8.184
1670339171,1.012,8.189
1670339171,1.008,8.175
1670339171,1.009,8.183
1670339171,1.009,8.177
1670339171,1.011,8.179
1670339171,1.009,8.171
1670339171,1.011,8.182
1670339171,1.008,8.193
1670339171,1.008,4.958
1670339171,1.01,0.083
1670339171,1.011,0.06
1670339171,1.005,0.103
1670339171,1.007,0.057
1670339171,1.012,0.063
1670339171,1.01,0.076
1670339171,1.011,0.079
1670339172,1.005,0.032
1670339172,1.009,0.046
1670339172,1.01,0.097
1670339172,1.012,0.112
1670339172,1.012,0.062
1670339172,1.012,0.077
1670339172,1.008,0.074
1670339172,1.01,0.044
1670339172,1.01,0.091
1670339172,1.011,0.071
1670339172,1.008,0.066
1670339172,1.009,0.108
1670339172,1.012,0.081
1670339172,1.01,0.069
1670339172,1.007,0.077
1670339172,1.011,0.079
1670339172,1.012,0.088
1670339172,1.013,0.083
1670339172,1.009,0.074
1670339172,1.01,0.085
1670339173,1.01,0.087
1670339173,1.007,0.065
1670339173,1.011,0.072
1670339173,1.01,0.088
1670339173,1.008,0.059
1670339173,1.009,0.077
1670339173,1.01,0.087
1670339173,1.01,0.078
1670339173,1.012,0.085
1670339173,1.007,0.068
1670339173,1.01,0.078
1670339173,1.01,0.08
1670339173,1.007,0.081
1670339173,1.008,0.074
1670339173,1.009,0.083
1670339173,1.012,0.064
1670339173,1.009,0.086
1670339173,1.01,0.062
1670339173,1.012,0.072
1670339173,1.009,0.079
1670339174,1.009,0.086
1670339174,1.008,0.058
1670339174,1.007,0.088
1670339174,1.011,0.074
1670339174,1.01,0.079
1670339174,1.013,0.068
1670339174,1.011,0.082
1670339174,1.012,0.081
1670339174,1.012,0.085
1670339174,1.009,0.075
1670339174,1.011,0.089
1670339174,1.01,0.083
1670339174,1.009,0.077
1670339174,1.01,0.081
1670339174,1.011,0.085
1670339174,1.007,0.076
1670339174,1.012,0.081
1670339174,1.011,0.085
1670339174,1.01,0.071
1670339174,1.008,0.082
1670339175,1.009,0.078
1670339175,1.009,0.079
1670339175,1.011,0.066
1670339175,1.012,0.074
1670339175,1.007,0.072
1670339175,1.011,0.078
1670339175,1.008,0.082
1670339175,1.008,0.072
1670339175,1.01,0.081
1670339175,1.008,0.084
1670339175,1.012,0.075
1670339175,1.009,0.085
1670339175,1.01,0.085
1670339175,1.011,0.078
1670339175,1.011,0.084
1670339175,1.009,0.08
1670339175,1.012,0.077
1670339175,1.012,0.076
1670339175,1.011,0.083
1670339175,1.011,0.077
1670339176,1.009,0.082
1670339176,1.012,0.081
1670339176,1.008,0.085
1670339176,1.008,0.084
1670339176,1.01,0.07
1670339176,1.01,0.077
1670339176,1.009,0.086
1670339176,1.01,0.081
1670339176,1.01,0.081
1670339176,1.011,0.086
1670339176,1.01,0.078
1670339176,1.01,0.084
1670339176,1.011,0.079
1670339176,1.012,0.083
1670339176,1.011,0.086
1670339176,1.01,0.086
1670339176,1.011,0.082
1670339176,1.013,0.084
1670339176,1.011,0.09
1670339176,1.012,0.079
1670339177,1.011,0.078
1670339177,1.014,0.084
1670339177,1.01,0.073
1670339177,1.009,0.072
1670339177,1.01,0.075
1670339177,1.011,0.081
1670339177,1.009,0.073
1670339177,1.01,0.078
1670339177,1.012,0.077
1670339177,1.011,0.07
1670339177,1.012,0.078
1670339177,1.01,0.081
1670339177,1.009,0.085
1670339177,1.01,0.087
1670339177,1.012,0.081
1670339177,1.012,0.085
1670339177,1.008,0.081
1670339177,1.011,0.086
1670339177,1.012,0.08
1670339177,1.009,0.077
1670339178,1.012,0.073
1670339178,1.01,0.073
1670339178,1.009,0.075
1670339178,1.011,0.076
1670339178,1.011,0.077
1670339178,1.012,0.074
1670339178,1.009,0.077
1670339178,1.009,0.081
1670339178,1.008,0.076
1670339178,1.012,0.076
1670339178,1.01,0.081
1670339178,1.009,0.08
1670339178,1.013,0.077
1670339178,1.01,0.078
1670339178,1.013,0.074
1670339178,1.012,0.081
1670339178,1.01,0.078
1670339178,1.011,0.075
1670339178,1.008,0.077
1670339178,1.011,0.082
1670339179,1.011,0.084
1670339179,1.013,0.085
1670339179,1.01,0.085
1670339179,1.012,0.072
1670339179,1.013,0.08
1670339179,1.011,0.08
1670339179,1.012,0.087
1670339179,1.012,0.077
1670339179,1.009,0.076
1670339179,1.01,0.082
1670339179,1.014,0.08
1670339179,1.011,0.091
1670339179,1.007,0.088
1670339179,1.01,0.078
1670339179,1.01,0.085
1670339179,1.012,0.076
1670339179,1.011,0.076
1670339179,1.01,0.078
1670339179,1.012,0.076
1670339179,1.012,0.076
1670339180,1.014,0.085
1670339180,1.007,0.081
1670339180,1.011,0.075
1670339180,1.01,0.075
1670339180,1.013,0.085
1670339180,1.01,0.077
1670339180,1.012,0.078
1670339180,1.014,0.074
1670339180,1.012,0.078
1670339180,1.01,0.076
1670339180,1.011,0.085
1670339180,1.01,0.076
1670339180,1.01,0.076
1670339180,1.012,0.079
1670339180,1.012,0.076
1670339180,1.008,0.079
1670339180,1.008,0.081
1670339180,1.012,0.076
1670339180,1.008,0.074
1670339180,1.011,0.081
1670339181,1.012,0.083
1670339181,1.013,0.084
1670339181,1.011,0.08
1670339181,1.014,0.089
1670339181,1.01,0.08
1670339181,1.014,0.069
1670339181,1.01,0.076
1670339181,1.012,0.084
1670339181,1.012,0.08
1670339181,1.01,0.085
1670339181,1.014,0.089
1670339181,1.015,0.077
1670339181,1.01,0.08
1670339181,1.012,0.08
1670339181,1.011,0.08
1670339181,1.005,0.076
1670339181,1.011,0.079
1670339181,1.009,0.074
1670339181,1.007,0.075
1670339181,1.012,0.081
1670339182,1.01,0.072
1670339182,1.012,0.07
1670339182,1.013,0.078
1670339182,1.01,0.078
1670339182,1.009,0.074
1670339182,1.01,0.08
1670339182,1.013,0.077
1670339182,1.012,0.082
1670339182,1.014,0.081
1670339182,1.014,0.075
1670339182,1.014,0.08
1670339182,1.01,0.072
1670339182,1.01,0.079
1670339182,1.012,0.074
1670339182,1.009,0.08
1670339182,1.011,0.08
1670339182,1.009,0.089
1670339182,1.008,0.081
1670339182,1.007,0.082
1670339182,1.011,0.078
1670339183,1.011,0.084
1670339183,1.011,0.08
1670339183,1.009,0.076
1670339183,1.011,0.083
1670339183,1.013,0.085
1670339183,1.009,0.08
1670339183,1.016,0.091
1670339183,1.008,0.085
1670339183,1.012,0.077
1670339183,1.014,0.076
1670339183,1.012,0.075
1670339183,1.012,0.072
1670339183,1.01,0.079
1670339183,1.011,0.075
1670339183,1.011,0.078
1670339183,1.01,0.087
1670339183,1.013,0.076
1670339183,1.011,0.08
1670339183,1.013,0.084
1670339183,1.01,0.074
1670339184,1.017,0.085
1670339184,1.008,0.078
1670339184,1.009,0.077
1670339184,1.01,0.08
1670339184,1.011,0.071
1670339184,1.009,0.079
1670339184,1.011,0.082
1670339184,1.012,0.084
1670339184,1.011,0.079
1670339184,1.013,0.08
1670339184,1.012,0.079
1670339184,1.012,0.079
1670339184,1.013,0.073
1670339184,1.009,0.074
1670339184,1.008,0.083
1670339184,1.011,0.079
1670339184,1.01,0.078
1670339184,1.01,0.075
1670339184,1.011,0.092
1670339184,1.013,0.08
1670339185,1.015,0.082
1670339185,1.014,0.078
1670339185,1.01,0.076
1670339185,1.011,0.077
1670339185,1.011,0.101
1670339185,1.012,0.086
1670339185,1.01,0.085
1670339185,1.011,0.089
1670339185,1.009,0.071
1670339185,1.011,0.096
1670339185,1.012,0.062
1670339185,1.012,0.08
1670339185,1.012,0.086
1670339185,1.01,0.087
1670339185,1.01,0.067
1670339185,1.012,0.083
1670339185,1.013,0.091
1670339185,1.01,0.075
1670339185,1.009,0.08
1670339185,1.012,0.074
1670339186,1.009,0.091
1670339186,1.01,0.083
1670339186,1.012,0.144
1670339186,1.011,0.088
1670339186,1.01,0.068
1670339186,1.009,0.089
1670339186,1.013,0.091
1670339186,1.014,0.069
1670339186,1.011,0.067
1670339186,1.014,0.067
1670339186,1.011,0.065
1670339186,1.009,0.078
1670339186,1.016,0.08
1670339186,1.012,0.108
1670339186,1.009,0.08
1670339186,1.011,0.067
1670339186,1.009,0.075
1670339186,1.01,0.061
1670339186,1.008,0.077
1670339186,1.01,0.048
1670339187,1.011,0.045
1670339187,1.008,0.1
1670339187,1.261,0.085
1670339187,2.444,0.084
1670339187,2.447,0.065
1670339187,2.444,0.057
1670339187,2.444,0.082
1670339187,2.443,0.076
1670339187,2.445,0.101
1670339187,2.443,0.092
1670339187,2.446,0.065
1670339187,2.445,0.076
1670339187,2.441,0.085
1670339187,2.443,0.058
1670339187,2.448,0.102
1670339187,2.444,0.058
1670339187,1.352,0.074
1670339187,1.01,0.098
1670339187,1.014,0.075
1670339187,1.012,0.074
1670339188,1.008,0.063
1670339188,1.011,0.092
1670339188,1.012,0.065
1670339188,1.014,0.093
1670339188,1.01,8.186
1670339188,1.011,8.178
1670339188,1.009,8.177
1670339188,1.007,8.183
1670339188,1.008,8.175
1670339188,1.01,8.179
1670339188,1.01,8.191
1670339188,1.007,8.185
1670339188,1.009,8.177
1670339188,1.009,7.214
1670339188,1.01,0.08
1670339188,1.014,0.083
1670339188,1.012,0.081
1670339188,1.006,0.057
1670339188,1.01,0.101
1670339188,1.012,0.081
1670339189,1.011,0.066
1670339189,1.01,0.089
1670339189,1.011,0.068
1670339189,1.013,0.128
1670339189,1.012,0.1
1670339189,1.015,0.122
1670339189,1.01,0.079
1670339189,1.01,0.086
1670339189,1.009,0.08
1670339189,1.008,0.065
1670339189,1.012,0.08
1670339189,1.011,0.087
1670339189,1.014,0.118
1670339189,1.01,0.088
1670339189,1.012,0.1
1670339189,1.013,0.084
1670339189,1.009,0.083
1670339189,1.012,0.088
1670339189,1.011,0.085
1670339189,1.009,0.074
1670339190,1.012,0.108
1670339190,1.012,0.033
1670339190,1.012,0.111
1670339190,1.012,0.078
1670339190,1.009,0.052
1670339190,1.011,0.115
1670339190,1.008,0.088
1670339190,1.009,0.08
1670339190,1.007,0.042
1670339190,1.01,0.087
1670339190,1.006,0.062
1670339190,1.011,0.077
1670339190,1.009,0.072
1670339190,1.011,0.095
1670339190,1.008,0.093
1670339190,1.009,0.075
1670339190,1.01,0.067
1670339190,1.009,0.074
1670339190,1.014,0.066
1670339190,1.01,0.075
1670339191,1.01,0.088
1670339191,1.008,0.09
1670339191,1.01,0.062
1670339191,1.009,0.1
1670339191,1.008,0.082
1670339191,1.011,0.101
1670339191,1.013,0.126
1670339191,1.009,0.071
1670339191,1.013,0.086
1670339191,1.008,0.078
1670339191,1.011,0.082
1670339191,1.01,0.072
1670339191,1.008,0.074
1670339191,1.008,0.057
1670339191,1.01,0.09
1670339191,1.01,0.08
1670339191,1.011,0.085
1670339191,1.013,0.079
1670339191,1.011,0.076
1670339191,1.009,0.069
1670339192,1.01,0.091
1670339192,1.013,0.093
1670339192,1.01,0.064
1670339192,1.01,0.096
1670339192,1.01,0.085
1670339192,1.012,0.085
1670339192,1.01,0.071
1670339192,1.011,0.086
1670339192,1.012,0.072
1670339192,1.01,0.078
1670339192,1.011,0.085
1670339192,1.011,0.086
1670339192,1.01,0.081
1670339192,1.01,0.091
1670339192,1.01,0.075
1670339192,1.012,0.087
1670339192,1.009,0.082
1670339192,1.011,0.086
1670339192,1.011,0.075
1670339192,1.01,0.07
1670339193,1.008,0.08
1670339193,1.011,0.076
1670339193,1.01,0.084
1670339193,1.011,0.073
1670339193,2.33,0.085
1670339193,2.445,0.085
1670339193,2.443,0.073
1670339193,2.444,0.074
1670339193,2.445,0.075
1670339193,2.446,0.083
1670339193,2.443,0.086
1670339193,2.443,0.079
1670339193,2.441,0.085
1670339193,2.443,0.086
1670339193,2.444,0.072
1670339193,2.441,0.083
1670339193,2.447,0.073
1670339193,2.447,0.078
1670339193,2.443,0.09
1670339193,1.268,0.075
1670339194,1.008,0.082
1670339194,1.01,0.079
1670339194,1.01,0.088
1670339194,1.006,0.078
1670339194,1.012,6.233
1670339194,1.01,8.171
1670339194,1.012,8.186
1670339194,1.008,8.184
1670339194,1.009,8.183
1670339194,1.01,8.186
1670339194,1.009,8.191
1670339194,1.01,8.176
1670339194,1.009,8.182
1670339194,1.01,8.185
1670339194,1.011,8.172
1670339194,1.007,8.178
1670339194,1.012,0.56
1670339194,1.011,0.082
1670339194,1.012,0.082
1670339194,1.008,0.074
1670339195,1.013,0.082
1670339195,1.013,0.087
1670339195,1.012,0.08
1670339195,1.012,0.082
1670339195,1.01,0.078
1670339195,1.009,0.08
1670339195,1.01,0.077
1670339195,1.011,0.083
1670339195,1.011,0.073
1670339195,1.008,0.083
1670339195,1.013,0.076
1670339195,1.01,0.08
1670339195,1.01,0.078
1670339195,1.007,0.086
1670339195,1.009,0.079
1670339195,1.009,0.078
1670339195,1.011,0.08
1670339195,1.007,0.085
1670339195,1.01,0.081
1670339195,1.014,0.079
1670339196,1.01,0.084
1670339196,1.011,0.079
1670339196,1.011,0.078
1670339196,1.007,0.078
1670339196,1.01,0.086
1670339196,1.01,0.074
1670339196,1.01,0.085
1670339196,1.012,0.076
1670339196,1.008,0.078
1670339196,1.012,0.079
1670339196,1.012,0.083
1670339196,0.999,0.075
1670339196,1.009,0.074
1670339196,1.011,0.08
1670339196,1.009,0.082
1670339196,1.012,0.078
1670339196,1.012,0.081
1670339196,1.011,0.079
1670339196,1.011,0.088
1670339196,1.01,0.074
1670339197,1.011,0.08
1670339197,1.009,0.082
1670339197,1.009,0.086
1670339197,1.013,0.082
1670339197,1.012,0.081
1670339197,1.013,0.072
1670339197,1.011,0.077
1670339197,1.01,0.077
1670339197,1.01,0.083
1670339197,1.011,0.082
1670339197,1.012,0.079
1670339197,1.011,0.079
1670339197,1.012,0.074
1670339197,1.013,0.077
1670339197,1.013,0.07
1670339197,1.013,0.09
1670339197,1.009,0.061
1670339197,1.01,0.075
1670339197,1.011,0.089
1670339197,1.011,0.083
1670339198,1.01,0.09
1670339198,1.01,0.07
1670339198,1.011,0.083
1670339198,1.013,0.059
1670339198,1.009,0.057
1670339198,1.012,0.095
1670339198,1.014,0.081
1670339198,1.013,0.082
1670339198,1.009,0.084
1670339198,1.011,0.081
1670339198,1.009,0.081
1670339198,1.01,0.082
1670339198,1.011,0.072
1670339198,1.009,0.075
1670339198,1.013,0.087
1670339198,1.013,0.082
1670339198,1.01,0.083
1670339198,1.009,0.077
1670339198,1.01,0.077
1670339198,1.012,0.079
1670339199,1.012,0.081
1670339199,1.009,0.087
1670339199,1.011,0.076
1670339199,1.011,0.086
1670339199,1.01,0.077
1670339199,1.013,0.083
1670339199,1.011,0.079
1670339199,1.01,0.075
1670339199,1.011,0.08
1670339199,1.012,0.081
1670339199,1.012,0.078
1670339199,1.008,0.072
1670339199,1.009,0.083
1670339199,1.018,0.081
1670339199,1.011,0.083
1670339199,1.008,0.088
1670339199,1.012,0.081
1670339199,1.009,0.08
1670339199,1.011,0.07
1670339199,1.01,0.081
1670339200,1.01,0.075
1670339200,1.005,0.083
1670339200,1.011,0.074
1670339200,1.01,0.083
1670339200,1.008,0.081
1670339200,1.009,0.08
1670339200,1.009,0.074
1670339200,1.012,0.074
1670339200,1.01,0.081
1670339200,1.01,0.085
1670339200,1.013,0.073
1670339200,1.007,0.074
1670339200,1.012,0.071
1670339200,1.011,0.08
1670339200,1.013,0.071
1670339200,1.008,0.084
1670339200,1.011,0.082
1670339200,1.009,0.085
1670339200,1.011,0.074
1670339200,1.008,0.074
1670339201,1.008,0.084
1670339201,1.008,0.068
1670339201,1.008,0.072
1670339201,1.012,0.082
1670339201,1.014,0.083
1670339201,1.012,0.079
1670339201,1.011,0.083
1670339201,1.01,0.082
1670339201,1.01,0.077
1670339201,1.013,0.081
1670339201,1.012,0.087
1670339201,1.011,0.079
1670339201,1.012,0.081
1670339201,1.012,0.08
1670339201,1.008,0.084
1670339201,1.011,0.081
1670339201,1.012,0.082
1670339201,1.011,0.082
1670339201,1.008,0.086
1670339201,1.012,0.083
1670339202,1.009,0.085
1670339202,1.012,0.079
1670339202,1.013,0.08
1670339202,1.008,0.082
1670339202,1.01,0.085
1670339202,1.014,0.082
1670339202,1.005,0.08
1670339202,1.009,0.084
1670339202,1.014,0.085
1670339202,1.012,0.082
1670339202,1.009,0.082
1670339202,1.011,0.079
1670339202,1.011,0.082
1670339202,1.009,0.079
1670339202,1.009,0.079
1670339202,1.012,0.086
1670339202,1.014,0.073
1670339202,1.011,0.079
1670339202,1.014,0.073
1670339202,1.012,0.079
1670339203,1.007,0.081
1670339203,1.012,0.078
1670339203,1.01,0.085
1670339203,1.008,0.08
1670339203,1.011,0.076
1670339203,1.009,0.08
1670339203,1.008,0.075
1670339203,1.008,0.076
1670339203,1.012,0.075
1670339203,1.012,0.074
1670339203,1.013,0.083
1670339203,1.012,0.073
1670339203,1.014,0.081
1670339203,1.009,0.085
1670339203,1.01,0.073
1670339203,1.012,0.08
1670339203,1.01,0.074
1670339203,1.012,0.069
1670339203,1.014,0.087
1670339203,1.011,0.07
1670339204,1.01,0.065
1670339204,1.012,0.092
1670339204,1.013,0.069
1670339204,1.008,0.073
1670339204,1.014,0.087
1670339204,1.012,0.072
1670339204,1.008,0.076
1670339204,1.013,0.074
1670339204,1.013,0.073
1670339204,1.014,0.079
1670339204,1.01,0.078
1670339204,1.011,0.08
1670339204,1.012,0.084
1670339204,1.009,0.074
1670339204,1.013,0.072
1670339204,1.013,0.077
1670339204,1.008,0.073
1670339204,1.012,0.086
1670339204,1.015,0.063
1670339204,1.013,0.083
1670339205,1.011,0.07
1670339205,1.014,0.073
1670339205,1.012,0.075
1670339205,1.009,0.045
1670339205,1.013,0.1
1670339205,1.009,0.088
1670339205,1.007,0.126
1670339205,1.008,0.121
1670339205,1.015,0.085
1670339205,1.008,0.053
1670339205,1.01,0.084
1670339205,1.013,0.064
1670339205,1.011,0.078
1670339205,1.012,0.099
1670339205,1.01,0.057
1670339205,1.013,0.108
1670339205,1.01,0.086
1670339205,1.008,0.062
1670339205,1.013,0.063
1670339205,1.013,0.078
1670339206,1.009,0.092
1670339206,1.013,0.08
1670339206,1.01,0.077
1670339206,1.008,0.069
1670339206,1.012,0.078
1670339206,1.013,0.068
1670339206,1.01,0.055
1670339206,1.013,0.046
1670339206,1.013,0.087
1670339206,1.01,0.075
1670339206,1.011,0.054
1670339206,1.009,0.056
1670339206,1.01,0.09
1670339206,1.01,0.067
1670339206,1.013,0.102
1670339206,1.012,0.083
1670339206,1.009,0.079
1670339206,1.01,0.089
1670339206,1.011,0.094
1670339206,1.011,0.111
1670339207,1.009,0.069
1670339207,1.008,0.051
1670339207,1.008,0.057
1670339207,1.011,0.113
1670339207,1.014,0.086
1670339207,1.01,0.088
1670339207,1.012,0.102
1670339207,1.009,0.065
1670339207,1.012,0.054
1670339207,1.013,0.076
1670339207,1.013,0.094
1670339207,1.012,0.087
1670339207,1.009,0.085
1670339207,1.01,0.065
1670339207,1.011,0.093
1670339207,1.011,0.074
1670339207,1.01,0.078
1670339207,1.011,0.072
1670339207,1.01,0.076
1670339207,1.009,0.072
1670339208,1.013,0.11
1670339208,1.012,0.078
1670339208,1.009,0.073
1670339208,1.01,0.1
1670339208,1.012,0.051
1670339208,1.013,0.099
1670339208,1.012,0.098
1670339208,1.014,0.09
1670339208,1.009,0.091
1670339208,1.007,0.068
1670339208,1.013,0.058
1670339208,1.011,0.097
1670339208,1.013,0.076
1670339208,1.011,0.085
1670339208,1.01,0.052
1670339208,1.009,0.091
1670339208,1.012,0.117
1670339208,1.01,0.097
1670339208,1.013,0.094
1670339208,1.006,0.051
1670339209,1.007,0.054
1670339209,1.01,0.082
1670339209,1.009,0.087
1670339209,1.007,0.073
1670339209,1.01,0.078
1670339209,1.011,0.06
1670339209,1.011,0.064
1670339209,1.007,0.097
1670339209,1.01,0.089
1670339209,1.01,0.083
1670339209,1.011,0.094
1670339209,1.012,0.086
1670339209,1.01,0.106
1670339209,1.012,0.069
1670339209,1.013,0.069
1670339209,1.009,0.071
1670339209,1.008,0.067
1670339209,1.014,0.093
1670339209,1.011,0.084
1670339209,1.009,0.053
1670339210,1.009,0.072
1670339210,1.013,0.08
1670339210,1.012,0.076
1670339210,1.012,0.084
1670339210,1.01,0.066
1670339210,1.009,0.081
1670339210,1.008,0.063
1670339210,1.014,0.073
1670339210,1.01,0.045
1670339210,1.011,0.071
1670339210,1.01,0.084
1670339210,1.008,0.065
1670339210,1.009,0.075
1670339210,1.008,0.075
1670339210,1.009,0.074
1670339210,1.014,0.074
1670339210,1.011,0.076
1670339210,1.007,0.083
1670339210,1.012,0.075
1670339210,1.007,0.081
1670339211,1.009,0.073
1670339211,1.009,0.082
1670339211,1.009,0.075
1670339211,1.011,0.079
1670339211,1.018,0.069
1670339211,1.008,0.074
1670339211,1.007,0.083
1670339211,1.009,0.082
1670339211,1.01,0.076
1670339211,1.008,0.088
1670339211,1.014,0.09
1670339211,1.01,0.082
1670339211,1.012,0.084
1670339211,1.008,0.083
1670339211,1.009,0.074
1670339211,1.005,0.075
1670339211,1.011,0.076
1670339211,1.013,0.08
1670339211,1.01,0.075
1670339211,1.009,0.068
1670339212,1.012,0.08
1670339212,1.009,0.081
1670339212,1.012,0.08
1670339212,1.007,0.076
1670339212,1.012,0.078
1670339212,1.009,0.08
1670339212,1.009,0.082
1670339212,1.011,0.083
1670339212,1.009,0.086
1670339212,1.008,0.078
1670339212,1.014,0.083
1670339212,1.007,0.075
1670339212,1.01,0.078
1670339212,1.013,0.086
1670339212,1.005,0.076
1670339212,1.009,0.074
1670339212,1.008,0.078
1670339212,1.008,0.088
1670339212,1.012,0.079
1670339212,1.008,0.082
1670339213,1.011,0.077
1670339213,1.011,0.074
1670339213,1.009,0.079
1670339213,1.012,0.075
1670339213,1.01,0.082
1670339213,1.009,0.072
1670339213,1.011,0.078
1670339213,1.007,0.088
1670339213,1.01,0.07
1670339213,1.012,0.076
1670339213,1.009,0.081
1670339213,1.007,0.077
1670339213,1.007,0.084
1670339213,1.007,0.084
1670339213,1.009,0.076
1670339213,1.01,0.087
1670339213,1.008,0.078
1670339213,1.013,0.085
1670339213,1.005,0.083
1670339213,1.011,0.079
1670339214,1.009,0.081
1670339214,1.01,0.084
1670339214,1.015,0.086
1670339214,1.013,0.085
1670339214,1.011,0.072
1670339214,1.011,0.076
1670339214,1.008,0.082
1670339214,1.011,0.084
1670339214,1.01,0.081
1670339214,1.009,0.072
1670339214,1.011,0.076
1670339214,1.01,0.075
1670339214,1.01,0.084
1670339214,1.012,0.081
1670339214,1.009,0.076
1670339214,1.012,0.079
1670339214,1.011,0.074
1670339214,1.012,0.075
1670339214,1.008,0.08
1670339214,1.011,0.081
1670339215,1.011,0.078
1670339215,1.008,0.076
1670339215,1.007,0.08
1670339215,1.011,0.072
1670339215,1.012,0.071
1670339215,1.007,0.082
1670339215,1.008,0.085
1670339215,1.011,0.077
1670339215,1.01,0.071
1670339215,1.013,0.078
1670339215,1.011,0.073
1670339215,1.013,0.073
1670339215,1.013,0.079
1670339215,1.007,0.076
1670339215,1.009,0.079
1670339215,1.013,0.078
1670339215,1.01,0.078
1670339215,1.012,0.077
1670339215,1.013,0.073
1670339215,1.008,0.077
1670339216,1.013,0.078
1670339216,1.01,0.08
1670339216,1.008,0.076
1670339216,1.009,0.091
1670339216,1.007,0.082
1670339216,1.012,0.077
1670339216,1.008,0.073
1670339216,1.009,0.076
1670339216,1.008,0.076
1670339216,1.009,0.075
1670339216,1.012,0.076
1670339216,1.009,0.074
1670339216,1.008,0.081
1670339216,1.012,0.072
1670339216,1.012,0.072
1670339216,1.011,0.076
1670339216,1.011,0.074
1670339216,1.009,0.078
1670339216,1.014,0.085
1670339216,1.009,0.076
1670339217,1.006,0.083
1670339217,1.01,0.075
1670339217,1.006,0.081
1670339217,1.008,0.081
1670339217,1.01,0.076
1670339217,1.01,0.08
1670339217,1.01,0.075
1670339217,1.006,0.08
1670339217,1.005,0.07
1670339217,1.011,0.072
1670339217,1.01,0.081
1670339217,1.007,0.085
1670339217,1.013,0.077
1670339217,1.01,0.078
1670339217,1.009,0.083
1670339217,1.01,0.072
1670339217,1.008,0.08
1670339217,1.014,0.087
1670339217,1.009,0.076
1670339217,1.009,0.083
1670339218,1.008,0.075
1670339218,1.007,0.077
1670339218,1.011,0.08
1670339218,1.009,0.077
1670339218,1.005,0.076
1670339218,1.011,0.072
1670339218,1.012,0.081
1670339218,1.008,0.087
1670339218,1.013,0.075
1670339218,1.011,0.079
1670339218,1.008,0.084
1670339218,1.012,0.075
1670339218,1.01,0.075
1670339218,1.012,0.073
1670339218,1.01,0.083
1670339218,1.009,0.071
1670339218,1.011,0.077
1670339218,1.01,0.077
1670339218,1.015,0.082
1670339218,1.012,0.078
1670339219,1.011,0.076
1670339219,1.011,0.068
1670339219,1.009,0.071
1670339219,1.013,0.077
1670339219,1.01,0.075
1670339219,1.012,0.075
1670339219,1.012,0.08
1670339219,1.009,0.075
1670339219,1.009,0.082
1670339219,1.013,0.087
1670339219,1.009,0.079
1670339219,1.011,0.07
1670339219,1.013,0.079
1670339219,1.008,0.081
1670339219,1.009,0.077
1670339219,1.008,0.072
1670339219,1.008,0.079
1670339219,1.01,0.072
1670339219,1.009,0.079
1670339219,1.008,0.069
1670339220,1.012,0.078
1670339220,1.01,0.076
1670339220,1.009,0.072
1670339220,1.009,0.075
1670339220,1.011,0.081
1670339220,1.011,0.079
1670339220,1.009,0.074
1670339220,1.008,0.078
1670339220,1.013,0.074
1670339220,1.011,0.085
1670339220,1.009,0.076
1670339220,1.926,0.079
1670339220,2.444,0.077
1670339220,2.438,0.083
1670339220,2.444,0.082
1670339220,2.444,0.074
1670339220,2.447,0.084
1670339220,2.443,0.082
1670339220,2.444,0.083
1670339220,2.446,0.079
1670339221,2.445,0.072
1670339221,2.446,0.084
1670339221,2.44,0.07
1670339221,2.439,0.082
1670339221,2.443,0.071
1670339221,2.445,0.08
1670339221,2.44,0.077
1670339221,2.444,0.085
1670339221,2.071,0.074
1670339221,1.01,0.07
1670339221,1.009,5.742
1670339221,1.007,8.172
1670339221,1.01,8.176
1670339221,1.008,8.178
1670339221,1.009,8.175
1670339221,1.009,8.187
1670339221,1.008,8.185
1670339221,1.008,8.179
1670339221,1.011,8.17
1670339221,1.01,8.179
1670339222,1.009,8.184
1670339222,1.007,8.18
1670339222,1.005,8.177
1670339222,1.007,8.173
1670339222,1.009,8.183
1670339222,1.009,8.183
1670339222,1.008,8.183
1670339222,1.008,4.277
1670339222,1.013,0.079
1670339222,1.012,0.09
1670339222,1.007,0.092
